136.90371,36.623662
136.90435,36.623302
136.904909,36.622998
136.905219,36.622826
136.905398,36.62273
136.905698,36.622555
136.906191,36.622262
136.90653,36.622022
136.906893,36.621747
136.907203,36.621465
136.907507,36.621178
136.907746,36.620889
136.908034,36.620523
136.90824,36.620218
136.908395,36.619933
136.908655,36.619438
136.908808,36.619151
136.909011,36.618779
136.90931,36.618248
136.909471,36.617958
136.909703,36.617543
136.909968,36.617045
136.910197,36.616657
136.9104,36.616282
136.910733,36.615708
136.911013,36.615208
136.911303,36.614709
136.91171,36.613979
136.911925,36.613556
136.91208,36.61322
136.912227,36.61288
136.912369,36.612469
136.912462,36.61215
136.91259,36.611682
136.912738,36.611117
136.912846,36.610674
136.912968,36.610233
136.913091,36.609719
136.913204,36.609251
136.913361,36.608634
136.913557,36.607888
136.913699,36.607359
136.913801,36.607008
136.913909,36.606671
136.914059,36.606108
136.914108,36.605916
136.914154,36.605563
136.914169,36.605224
136.914167,36.60481
136.914172,36.604312
136.914187,36.603912
136.914202,36.603608
136.914223,36.603199
136.914256,36.602706
136.914291,36.602301
136.914323,36.601878
136.914386,36.601401
136.914475,36.600964
136.91479,36.599739
136.914957,36.599198
136.915085,36.598784
136.915167,36.598556
136.915271,36.59838
136.915404,36.598208
136.915559,36.598116
136.915862,36.597984
136.916192,36.597858
136.916401,36.597749
136.916513,36.597686
136.9166,36.597625
136.916952,36.597495
136.917344,36.59736
136.917454,36.597336
136.917748,36.597276
136.917981,36.59724
136.91822,36.597197
136.91853,36.59714
136.918848,36.597081
136.919162,36.597024
136.919618,36.596936
136.920011,36.596864
136.92041,36.596788
136.920726,36.596729
136.921,36.596681
136.921381,36.596609
136.921633,36.596561
136.922007,36.596485
136.922382,36.596394
136.922575,36.596346
136.922691,36.596309
136.922971,36.596212
136.923295,36.596098
136.923657,36.595965
136.924096,36.595808
136.924461,36.595678
136.924299,36.595612
136.9241,36.595493
136.92394,36.595394
136.923622,36.595198
136.923437,36.595091
136.923201,36.59494
136.922992,36.59481
136.922807,36.594696
136.922604,36.59457
136.922272,36.594374
136.921812,36.594095
136.921655,36.593992
136.921476,36.593891
136.921306,36.593761
136.921176,36.593654
136.920902,36.59337
136.920844,36.593314
136.920773,36.593246
136.920583,36.592996
136.920546,36.592946
136.920477,36.592796
136.920303,36.592296
136.920235,36.592094
136.920101,36.591726
136.919965,36.591299
136.919852,36.590994
136.919757,36.5907
136.919722,36.590587
136.920125,36.590449
136.920582,36.590286
136.921027,36.590136
136.921297,36.590038
136.921476,36.589965
136.921794,36.589735
136.922064,36.589538
136.922301,36.589357
136.922367,36.589314
136.922618,36.589132
136.922845,36.588958
136.922919,36.588898
136.923,36.588807
136.923297,36.588711
136.923367,36.588745
136.923468,36.588796
136.923608,36.588879
136.923722,36.589004
136.924053,36.589374
136.924354,36.5897
136.924407,36.589749
136.924466,36.589775
136.924514,36.589778
136.924564,36.589774
136.92472,36.589761
136.92484,36.589745
136.924957,36.589711
136.925081,36.589653
136.925184,36.589577
136.925506,36.589289
136.926019,36.588922
136.926771,36.588434
136.927287,36.58809
136.927637,36.587841
136.928262,36.587401
136.92893,36.586928
136.929765,36.586345
136.9305,36.585863
136.931291,36.585365
136.932501,36.584601
136.932912,36.584317
136.933451,36.583994
136.933969,36.583663
136.934531,36.583293
136.935132,36.582889
136.93588,36.582444
136.93663,36.582012
136.93711,36.581735
136.93742,36.581578
136.937666,36.581428
136.938227,36.581094
136.938789,36.580779
136.939409,36.580418
136.939937,36.580115
136.940384,36.579867
136.940738,36.579688
136.941213,36.579459
136.941713,36.579205
136.942301,36.578904
136.942816,36.57861
136.943315,36.578295
136.944306,36.577639
136.945199,36.577153
136.946114,36.576592
136.946661,36.576241
136.947086,36.575968
136.947583,36.575661
136.948006,36.575465
136.948318,36.575376
136.948589,36.575299
136.949088,36.575175
136.949419,36.575111
136.949803,36.575054
136.950769,36.574965
136.950788,36.574971
136.950805,36.574975
136.951301,36.574929
136.951692,36.574876
136.952759,36.574711
136.953661,36.574585
136.954273,36.574501
136.95527,36.574358
136.955987,36.574253
136.956841,36.574129
136.957486,36.574043
136.958146,36.573957
136.958884,36.573825
136.958882,36.573825
136.959558,36.573685
136.960007,36.573576
136.960688,36.573351
136.961456,36.573079
136.96219,36.572833
136.962795,36.572637
136.963157,36.572525
136.963455,36.572454
136.963659,36.572412
136.963814,36.572385
136.964162,36.572345
136.964373,36.572324
136.964958,36.572281
136.965397,36.57226
136.966109,36.572227
136.966785,36.572214
136.966819,36.572114
136.966943,36.571266
136.967024,36.570649
136.967119,36.569902
136.967192,36.569453
136.967275,36.569023
136.967297,36.568978
136.967323,36.5689
136.96748,36.568547
136.967538,36.568461
136.967576,36.568397
136.967701,36.568253
136.967878,36.568339
136.9685,36.568618
136.968714,36.568552
136.968731,36.568516
136.968884,36.568059
136.96903,36.567631
136.969048,36.567582
136.969129,36.56762
136.969447,36.567799
136.970295,36.568251
136.970994,36.568615
136.971403,36.568776
136.972028,36.569004
136.972682,36.569219
136.973286,36.569419
136.973536,36.569506
136.973851,36.569645
136.97405,36.569738
136.974287,36.569866
136.974866,36.570199
136.975318,36.570475
136.975673,36.570699
136.975898,36.570843
136.976187,36.571033
136.97651,36.571267
136.976647,36.571353
136.976969,36.571517
