136.974808,36.444674
136.97497,36.444679
136.974987,36.444681
136.974998,36.444797
136.975008,36.444937
136.974948,36.445035
136.974866,36.445137
136.974844,36.445233
136.974867,36.445366
136.974925,36.445495
136.974998,36.445632
136.97501,36.445705
136.97495,36.44579
136.974827,36.445876
136.974696,36.445935
136.974535,36.44597
136.97423,36.445996
136.974103,36.446023
136.974002,36.446051
136.973913,36.446097
136.973843,36.44615
136.973786,36.446239
136.973681,36.44657
136.973651,36.446662
136.973593,36.44674
136.973524,36.44678
136.973409,36.44681
136.973263,36.446819
136.973206,36.446833
136.973133,36.446887
136.973079,36.446997
136.973071,36.447076
136.973086,36.447144
136.973281,36.447402
136.973364,36.447502
136.973502,36.447741
136.973643,36.447951
136.973771,36.448255
136.973828,36.44834
136.973982,36.448481
136.974293,36.44872
136.974588,36.448948
136.974636,36.449008
136.974665,36.449081
136.974667,36.449218
136.974636,36.449438
136.974635,36.449572
136.974643,36.449612
136.974778,36.449838
136.974802,36.449885
136.974832,36.450048
136.974802,36.449885
136.974775,36.449833
136.974643,36.449612
136.974635,36.449571
136.974636,36.449435
136.974667,36.449219
136.974665,36.449082
136.974635,36.449006
136.974589,36.448949
136.974357,36.448769
136.973984,36.448482
136.97383,36.448341
136.973769,36.448254
136.973645,36.447954
136.973557,36.447824
136.973506,36.447749
136.973362,36.447501
136.973277,36.447398
136.973086,36.447144
136.973071,36.447074
136.973079,36.446996
136.973131,36.446889
136.973206,36.446833
136.973264,36.446819
136.973406,36.44681
136.973526,36.446779
136.973597,36.446737
136.973651,36.44666
136.97371,36.446481
136.973784,36.446241
136.97384,36.446154
136.973915,36.446095
136.974003,36.44605
136.974106,36.446022
136.974233,36.445995
136.974357,36.445995
136.974514,36.446023
136.974697,36.446049
136.974861,36.446068
136.975101,36.446094
136.975209,36.446115
136.975275,36.446145
136.975338,36.446195
136.975388,36.446212
136.975495,36.4462
136.97554,36.446157
136.975646,36.446033
136.975706,36.445953
136.97575,36.44587
136.975774,36.445763
136.975775,36.445537
136.975794,36.445485
136.975823,36.445436
136.975869,36.445403
136.975936,36.445394
136.975973,36.445399
136.976014,36.445438
136.976107,36.445569
136.976172,36.445607
136.976304,36.44563
136.976373,36.445643
136.976473,36.445683
136.976558,36.445706
136.97668,36.445711
136.976716,36.445707
136.976781,36.445689
136.976855,36.445639
136.976901,36.445583
136.976947,36.445477
136.976983,36.445413
136.977187,36.445212
136.977271,36.445088
136.977334,36.444978
136.977372,36.444846
136.977443,36.444637
136.97748,36.444561
136.9776,36.444539
136.977683,36.444521
136.977827,36.444474
136.977902,36.444448
136.977943,36.444431
136.978001,36.444384
136.978024,36.44436
136.978093,36.44433
136.978146,36.44431
136.978189,36.444285
136.978225,36.444255
136.978244,36.444227
136.978259,36.444162
136.97823,36.444097
136.978179,36.444057
136.97807,36.444031
136.977911,36.44401
136.977809,36.443971
136.977802,36.443927
136.977792,36.443865
136.9778,36.443796
136.977805,36.443752
136.977861,36.443643
136.977872,36.443622
136.977941,36.443588
136.978218,36.443451
136.97828,36.443415
136.978352,36.443367
136.978422,36.443298
136.978464,36.443244
136.97854,36.44313
136.978605,36.44301
136.978641,36.442923
136.978654,36.44285
136.978663,36.442794
136.978658,36.442747
136.978638,36.442686
136.978628,36.442672
136.9786,36.442666
136.978549,36.442654
136.978415,36.44265
136.978244,36.442647
136.978111,36.442655
136.978068,36.442656
136.978026,36.442638
136.977998,36.442616
136.97798,36.442587
136.977959,36.442545
136.977953,36.442516
136.977908,36.442427
136.977869,36.442371
136.977806,36.442289
136.977749,36.442223
136.977701,36.442172
136.977631,36.442108
136.977517,36.442015
136.977464,36.441977
136.977352,36.441908
136.97727,36.441861
136.977248,36.441907
136.977233,36.441923
136.977151,36.441958
136.977047,36.441991
136.976931,36.441993
136.976823,36.441955
136.976697,36.44189
136.97647,36.44177
136.976324,36.441686
136.976276,36.441665
136.97622,36.441646
136.976169,36.441642
136.975889,36.441651
136.975807,36.44165
136.975716,36.441625
136.975543,36.441524
136.975439,36.441453
136.975401,36.441416
136.975377,36.441364
136.97536,36.441301
136.975339,36.441221
136.975303,36.441155
136.975228,36.441086
136.975098,36.44095
136.97505,36.440887
136.974975,36.440758
136.974932,36.44068
136.974812,36.440435
136.97474,36.440302
136.974663,36.440198
136.974588,36.440107
136.974536,36.440042
136.9745,36.439974
136.974471,36.43991
136.974459,36.439865
136.974452,36.439829
136.97444,36.439784
136.974395,36.439662
136.974362,36.439603
136.974326,36.439545
136.974292,36.439507
136.974235,36.439454
136.974173,36.439398
136.974137,36.439355
136.974109,36.43931
136.974077,36.439244
136.97403,36.439115
136.973974,36.439001
136.973928,36.438932
136.973804,36.438774
136.973785,36.438745
136.973782,36.438713
136.973786,36.438675
136.973828,36.438559
136.97388,36.438439
136.973905,36.438368
136.973927,36.438277
136.973934,36.438227
136.973933,36.438153
136.973927,36.438114
136.973897,36.438042
136.973844,36.437943
136.973766,36.437823
136.973676,36.437671
136.973635,36.437585
136.973599,36.437505
136.973572,36.437423
136.973546,36.43731
136.973543,36.43723
136.973546,36.437121
136.973554,36.436952
136.973549,36.436903
136.973527,36.436775
136.973493,36.436631
136.973476,36.436543
136.97348,36.436498
136.973495,36.436433
136.973516,36.436383
136.973561,36.43629
136.973629,36.436178
136.973684,36.436088
136.973748,36.435989
136.97379,36.435934
136.973842,36.435889
136.973905,36.43587
136.97396,36.435869
136.974127,36.435868
136.974198,36.435863
136.974275,36.435849
136.974337,36.435837
136.974418,36.435807
136.974467,36.435768
136.974493,36.435732
136.974509,36.435697
136.974511,36.435638
136.974506,36.435564
136.974449,36.435512
136.97437,36.435476
136.974257,36.43543
136.974217,36.435408
136.97417,36.435376
136.974136,36.435332
136.974122,36.435297
136.974121,36.435272
136.974133,36.435241
136.974168,36.435199
136.974223,36.435123
136.974249,36.435067
136.974277,36.434997
136.974284,36.434954
136.974283,36.434914
136.974269,36.434898
136.974251,36.434879
136.974218,36.434854
136.974175,36.434827
136.974163,36.434813
136.974159,36.434846
136.974155,36.4349
136.974138,36.43496
136.974108,36.435038
136.974064,36.435109
136.974028,36.435156
136.97393,36.43525
136.973919,36.435291
136.973966,36.435353
136.974042,36.435399
136.974218,36.435505
136.974281,36.435559
136.974308,36.43561
136.974303,36.435663
136.974265,36.435707
136.974226,36.435731
136.974165,36.435747
136.974077,36.435753
136.973882,36.435743
136.973713,36.435717
136.973599,36.435697
136.973489,36.435681
136.973392,36.435678
136.973271,36.435691
136.973137,36.435731
136.973029,36.435786
136.972894,36.435879
136.972804,36.435978
136.972761,36.436061
136.972698,36.436256
136.972679,36.436303
136.972639,36.436355
136.97259,36.436392
136.972465,36.43654
136.972335,36.436743
136.972197,36.437065
136.972074,36.437364
136.972062,36.437503
136.972063,36.437584
136.97214,36.437813
136.972141,36.437901
136.972118,36.437979
136.972036,36.438179
136.971992,36.438274
136.971975,36.438417
136.971999,36.438474
136.972053,36.438532
136.972153,36.438631
136.972259,36.438706
136.972355,36.438776
136.97243,36.438855
136.972475,36.438991
136.972477,36.43916
136.972434,36.4393
136.972239,36.439551
136.97219,36.43961
136.972165,36.439679
136.972156,36.439804
